time,seconds_elapsed,z,y,x
1782504546516189700,0.067189697265625,0.014258826977014541,-0.0012372136447578667,-0.011463711799192242
1782504546526214700,0.077214599609375,0.08160919267237186,-0.011477087303996086,-0.021884965340746566
1782504546536239600,0.087239501953125,0.02864449520409107,0.0010047200631350278,-0.004462637398089282
1782504546546263800,0.097263916015625,0.007539163333177566,0.02486643797010183,0.000010672091064043342
1782504546556288800,0.107288818359375,0.09598200141787529,0.009508417579531669,-0.009997598469117656
1782504546566312400,0.1173125,0.07053776355981826,0.019747852847352622,0.0041433971147751434
1782504546576337700,0.127337646484375,-0.0016010054558515548,0.028321692990511654,-0.006483128641336225
1782504546586362600,0.137362548828125,0.09805763864815234,0.01723871957063675,-0.005723291283939033
1782504546596386600,0.147386474609375,0.06947510276436805,0.02130034298636019,-0.010218734973086976
1782504546606411800,0.157411865234375,0.01993862617909908,0.008222907813638448,0.009936337835132144
1782504546616435500,0.167435546875,0.04805588263869285,0.002883081155642867,-0.0015363838210003449
1782504546626460700,0.177460693359375,0.05075228211581707,0.0022288550306111573,-0.00006075831048656254
1782504546636484600,0.187484619140625,0.05267535913288593,-0.0021164806973189114,-0.008821202500350773
1782504546646509600,0.197509521484375,0.013609423157572745,0.0017645985197275876,-0.0015836296293651685
1782504546656534800,0.20753466796875,0.062684711971879,-0.0074440323956310745,-0.0036634224449517204
1782504546666558700,0.217558837890625,0.0688151775509119,0.009080547556281088,-0.010386186794750393
1782504546676583400,0.22758349609375,0.00806581755578518,-0.00936827845647931,-0.0014029347336385399
1782504546686607600,0.237607666015625,0.031867548903822894,0.005314180760085582,0.000688037063088268
1782504546696632600,0.247632568359375,0.06373159067630768,0.0049832683052867645,0.0029289661239832636
1782504546706657500,0.257657470703125,0.04292494949102402,0.03007613544240594,-0.00045601840550079937
1782504546716681700,0.267681640625,0.08317863394618034,0.025285028708353637,-0.0021836915814783422
1782504546726706700,0.277706787109375,0.03244388748705387,0.003997033746913075,-0.009312767143268138
1782504546736730600,0.287730712890625,0.07105214282274246,0.0172984869338572,-0.013098820454045198
1782504546746755600,0.297755615234375,0.04980769474208355,-0.0019105097964406013,-0.00303968735630624
1782504546756780500,0.307780517578125,0.02901215947270393,-0.002118745719641447,-0.010825409329077228
1782504546766804700,0.3178046875,0.05788520273566246,-0.011284487341344357,-0.001087361411866732
1782504546776829700,0.32782958984375,0.02944412114918232,-0.009644099723175167,-0.007236367294588126
1782504546786853600,0.337853515625,0.06416413687467575,-0.00101290336959064,-0.0010117799915838985
1782504546796878600,0.347878662109375,0.046940030351281165,0.013560761710256337,-0.009967134832195006
1782504546806902500,0.357902587890625,0.045588031220436094,0.027409254320710896,-0.013862014245730823
1782504546816927700,0.367927734375,0.04228723610937595,0.023640037980303168,-0.007693952036090195
1782504546826952700,0.37795263671875,0.025075989067554472,0.028610592934489247,-0.00286349053918384
1782504546836976600,0.3879765625,0.06965688907206058,0.02832125459909439,0.012497420494793913
1782504546847001600,0.398001708984375,0.06619125878810882,0.035693390802294014,0.023395575399673543
1782504546857025500,0.408025634765625,0.11449322514235973,0.03418159799985587,0.019585976816527545
1782504546867050800,0.41805078125,0.09844517666101456,0.012102744921669363,0.006038261817512102
1782504546877075700,0.42807568359375,0.017152210330963133,-0.01577230027988553,-0.018300179356266745
1782504546887099600,0.438099609375,0.0018897592693567274,-0.03523666001074016,-0.037008994312351565
1782504546897124600,0.44812451171875,-0.0076852938055992125,-0.025837036567926405,-0.044015069115557706
1782504546907148500,0.4581484375,-0.021283611047267913,-0.0067865914002060886,-0.030667160138115285
1782504546917173500,0.468173583984375,0.059385085904598234,-0.012065554716438054,-0.011509003112488425
1782504546927198700,0.47819873046875,0.08917641305625439,0.008561053726822138,0.02217118013729341
1782504546937222700,0.48822265625,0.07301847445964812,0.0231947053655982,0.029483676841435952
1782504546947247600,0.49824755859375,0.051308746954798694,0.03444244089312851,0.021978415777860208
1782504546957271600,0.508271484375,0.0759954444438219,0.01743300003372133,-0.0033168374969856813
1782504546967296500,0.518296630859375,0.050689153751730914,0.025152561435103415,-0.016257932938938027
1782504546977321200,0.5283212890625,0.03301613441705704,0.015939473540335893,-0.015784725936618633
1782504546987346200,0.53834619140625,0.05487199239432811,-0.003335647228732705,-0.009043699844344518
1782504546997371100,0.54837109375,0.02389700841605663,-0.0003444295234978199,0.0025635851440019906
1782504547007395300,0.558395263671875,0.040811902859807014,-0.004317424807697534,0.0008185087420744821
1782504547017420300,0.568420166015625,0.06371580858528614,-0.014021291894093155,0.002739517099643126
1782504547027444500,0.578444580078125,0.039622985336184496,0.0021453414656221865,0.009867793510411865
1782504547037469200,0.58846923828125,0.03766892865896225,0.015287877763807772,0.008106606223899871
1782504547047494100,0.598494140625,0.0693862554371357,0.022556845853477715,0.001086224334128201
1782504547057518300,0.608518310546875,0.06804653126597404,0.02350618246756494,-0.012100507298810407
1782504547067543300,0.618543212890625,0.05697802476286888,0.027627280985563992,-0.013146787781617604
1782504547077567200,0.628567138671875,0.041565351575613016,0.01416281925663352,-0.0070215189675102005
1782504547087592400,0.638592529296875,0.07074000813364982,0.014974208704754709,-0.0026983539721928537
1782504547097617200,0.6486171875,0.07924889328181743,0.01002513493001461,0.0018599486529827117
1782504547107641300,0.658641357421875,0.06649345660507679,0.006181976570561528,-0.00009503047284670174
1782504547117666300,0.668666259765625,0.050910103026032445,-0.0007150894667953253,-0.010888574225781485
1782504547127690200,0.678690185546875,0.03713233756422996,-0.008185060021281242,-0.01677634905616287
1782504547137715500,0.688715576171875,-0.00925999577641487,-0.008113456089794635,-0.014842942441324702
1782504547147739100,0.6987392578125,0.006759995654225349,0.009262479994446038,-0.016936590252327733
1782504547157764000,0.70876416015625,0.03295768222808838,0.005513064333051443,-0.0030784941298887133
1782504547167789300,0.718789306640625,0.044347091248631475,0.03116122726537287,0.0010605647364864126
1782504547177813200,0.728813232421875,0.02954641247987747,0.01167721298597753,0.017760300325904973
1782504547187838200,0.738838134765625,0.025070143848657606,0.01822071634531021,0.017310971956094726
1782504547197862100,0.748862060546875,0.06833470055758953,0.007638751250132918,-0.009710525156045332
1782504547207887000,0.75888720703125,0.04426934983730316,0.015499328557401895,-0.017566837280150502
1782504547217912300,0.768912353515625,0.047263270956277845,0.012488164042681455,-0.014982643172959796
1782504547227936300,0.778936279296875,0.08288695752322674,0.019982611451297996,-0.019504440579493527
1782504547237961200,0.788961181640625,0.08708908538818359,0.017712328431755305,-0.019784554428816773
1782504547247985400,0.7989853515625,0.07601999436318874,0.015566037118062375,-0.00035707894251681865
1782504547258010000,0.809010009765625,0.05565817433595657,0.02679419116228819,0.012976075423788279
1782504547268035000,0.81903515625,0.06507540650069714,0.019598142178356648,0.00014469200058374554
1782504547278059300,0.829059326171875,0.037827918612957,0.008715075244754553,0.0005794484223471954
1782504547288084200,0.839084228515625,0.030490415331721303,0.020162424997612834,-0.0002278174065053463
1782504547298108400,0.8491083984375,0.04724982695281505,0.00474850970134139,-0.015280804135627112
