time,seconds_elapsed,z,y,x
1782504705409529000,0.072529052734375,0.001606266152858734,0.03224602682739496,-0.010166473921242867
1782504705419554000,0.082553955078125,0.06761456958949566,0.0010197715017944574,-0.015765460688789607
1782504705429579000,0.0925791015625,0.06685702922046184,0.007281900636479258,0.007989612797705922
1782504705439603200,0.102603271484375,0.015676292559504507,0.017660086787864564,-0.012814117194572462
1782504705449628200,0.112628173828125,0.10905658704638481,-0.004273731796443462,-0.007160584944905713
1782504705459652000,0.122652099609375,0.06147767426967621,0.0131561264321208,-0.02589308217067737
1782504705469677000,0.132677001953125,0.010291676911711692,0.0032689386680722233,0.010147131041600367
1782504705479701000,0.142700927734375,0.06385667836070061,0.0016952596105635166,-0.02242777154713403
1782504705489726000,0.152725830078125,0.06655015522837639,0.00004573883786797523,-0.007856494787195696
1782504705499751200,0.162751220703125,0.01222410627901554,0.009580679098144173,-0.0033173763531027358
1782504705509775000,0.172775146484375,0.026140403428673742,0.006436681983992457,-0.007063325982354581
1782504705519800000,0.182800048828125,0.06938976256847382,0.008635507202520966,-0.0037708488917793147
1782504705529824000,0.192823974609375,0.050528994753956794,0.021284999286755917,-0.003475927915680222
1782504705539849000,0.202848876953125,0.002945405802130699,0.02157368003502488,0.007435578519472619
1782504705549873200,0.212873046875,0.04948971483409405,0.02192716964781284,-0.00040094205877394415
1782504705559898000,0.222898193359375,0.07433423323333263,0.017679449075460433,-0.005622102781652938
1782504705569923000,0.232923095703125,0.037813305565714835,0.017354527970030904,-0.006356939270178554
1782504705579947000,0.242947021484375,0.04425122965872288,0.011171090094745158,0.008473314936220413
1782504705589972000,0.252971923828125,0.05997194588184356,0.01928147744461894,-0.009092323617398505
1782504705599996200,0.26299609375,0.04052607165575027,0.01843837768398225,-0.005526068803452654
1782504705610021000,0.273021240234375,0.049963177564740176,0.009482552485913037,-0.002623354790511075
1782504705620045300,0.28304541015625,0.0643359863102436,0.012217457342520355,-0.007400812025123741
1782504705630070000,0.293070068359375,0.041001287952065466,0.009260945624485612,-0.01135046753293136
1782504705640095000,0.303094970703125,0.03650573009848594,0.013831249214708805,-0.0004691610148642212
1782504705650119200,0.313119140625,0.061788639914989466,0.01885112320333719,-0.003075915155379334
1782504705660144000,0.32314404296875,0.061035191199183464,0.0091933602809906,-0.004542205440322868
1782504705670168000,0.33316796875,0.035573417684435844,0.025373437644168734,-0.008914641521021258
1782504705680193300,0.343193359375,0.050230888590216634,0.015289850525185465,-0.008125192193360999
1782504705690217000,0.353217041015625,0.05815875898003578,0.014428557520732284,0.001438260633702157
1782504705700242000,0.363241943359375,0.04722644607722759,0.0024298574954271317,-0.0021430079446407035
1782504705710267100,0.37326708984375,0.04079261363744736,0.008256152496114373,-0.009286888349917716
1782504705720291000,0.383291015625,0.04797346505224705,0.00634191637262702,-0.018785874805756612
1782504705730316300,0.39331640625,0.047078562039136886,0.0034613194350153207,-0.011279456114844651
1782504705740340000,0.403340087890625,0.0339022696018219,-0.0036125644739717242,-0.013024483426066581
1782504705750365000,0.413364990234375,0.03420972811579704,0.010195157734677196,-0.011903795133333187
1782504705760389000,0.42338916015625,0.052315293648838995,0.01319609311632812,-0.006050404346454888
1782504705770414000,0.4334140625,0.04992576816380024,0.01013692474141717,-0.0014017017577774822
1782504705780439000,0.44343896484375,0.05532032068371773,0.016470730872824788,-0.000458726385817863
1782504705790463000,0.453462890625,0.043209027129411694,0.016337532947212456,-0.0006981577399477828
1782504705800488000,0.463488037109375,0.04561024305224418,0.02073854438513517,0.00035791234286734833
1782504705810512100,0.47351220703125,0.05024608615934849,0.01403948513790965,-0.0035575783171458166
1782504705820537000,0.483537109375,0.05518704969286918,0.01384593532718718,-0.009161286925582681
1782504705830561300,0.493561279296875,0.05130699338912963,0.008765124931558966,-0.006112147895985981
1782504705840586200,0.503586181640625,0.05326455719769001,0.010247399378567933,-0.004146124503045576
1782504705850611000,0.51361083984375,0.056713820868730544,0.026602467982470988,0.0019646431449626104
1782504705860635100,0.52363525390625,0.0495265397131443,0.014248597843945025,-0.004567904995515709
1782504705870660000,0.53366015625,0.04758066634237766,0.010507657749950884,-0.007367326455697184
1782504705880684000,0.54368408203125,0.057177346727252006,0.008152472925931215,0.0019380736568011343
1782504705890709200,0.553709228515625,0.06017652854323387,0.015094766344502568,-0.0033393073404091407
1782504705900733000,0.56373291015625,0.05838263086378574,0.018513415681570767,-0.00381213874174864
1782504705910758100,0.573758056640625,0.05343640663325786,0.019819822105020285,-0.009145584749663248
1782504705920782000,0.583781982421875,0.049695466539263725,0.01967120741456747,0.003307257959531853
1782504705930807000,0.59380712890625,0.05133154330849647,0.013369111595675349,-0.008929766024916897
1782504705940832300,0.603832275390625,0.04879530282914638,0.014613266437873243,-0.008552438878815155
1782504705950856000,0.61385595703125,0.03967266969680786,0.00571523584164679,-0.009529726370685967
1782504705960881000,0.623880859375,0.03998305082023144,0.010052826654538511,0.00197640208141529
1782504705970905000,0.633905029296875,0.036700375887751574,-0.0026316636778414247,-0.003591160926339216
1782504705980930000,0.643929931640625,0.051367199143767354,0.0031789953622967005,-0.004333442077448126
1782504705990954200,0.653954345703125,0.03880114755928516,0.00911963745765388,-0.0044209182898572175
1782504706000979200,0.663979248046875,0.05301905800402164,0.00415280883051455,-0.000515490082843462
1782504706011004000,0.67400390625,0.04538520212471485,0.005978928279131651,0.0029881695149117145
1782504706021028000,0.684028076171875,0.052719198274612425,0.0065562897756695744,-0.0030070340455858966
1782504706031053000,0.694052978515625,0.04763151974678039,0.01508168766722083,-0.006342760047776392
1782504706041077200,0.7040771484375,0.03626198447048664,0.012954101053997873,-0.001287156016996596
1782504706051102200,0.714102294921875,0.05062427182197571,0.02136675928607583,-0.005766477405116893
1782504706061126000,0.7241259765625,0.044483869370818135,0.012314195715263486,-0.007932349060470006
1782504706071151000,0.734151123046875,0.0506114123404026,0.013170593348890543,-0.0020599304877803658
1782504706081176000,0.744176025390625,0.049259997731447215,0.015172069364413619,-0.0039552826726401685
1782504706091200000,0.754199951171875,0.057035307908058164,0.016003405622020364,-0.002542820917186327
1782504706101225200,0.76422509765625,0.04730711009800434,0.01707359213680029,0.0011463284824218135
1782504706111249000,0.774248779296875,0.06422025097608566,0.017470336369425056,-0.0037249410905526017
1782504706121274000,0.784274169921875,0.04895195469558239,0.01274966452307999,-0.01126123204663163
1782504706131298000,0.794298095703125,0.05283259552121162,0.007340206694975495,-0.006629611881851451
1782504706141326300,0.804326416015625,0.047746086037158963,0.008373276069760321,-0.006243395893106935
1782504706151351600,0.8143515625,0.0404161815404892,0.014482479665055871,-0.007685768729634583
1782504706161375500,0.82437548828125,0.050743514287471765,0.0018874211817979812,-0.011241188197379232
1782504706171400400,0.834400390625,0.048047114810347555,0.006709142249822616,-0.009652609539905098
1782504706181424400,0.84442431640625,0.05164484704136848,0.018146409000083803,-0.004499512509489431
1782504706191449300,0.854449462890625,0.04744447274208068,0.005572612500563264,-0.001126025479909731
1782504706201473500,0.8644736328125,0.04175122953653335,0.001777604131773114,-0.010210889593348838
1782504706211498500,0.87449853515625,0.047291912528872486,0.014590177823230624,-0.002275035684829345
1782504706221523500,0.8845234375,0.038027240577340124,0.005138897258415818,0.0013951943851774557
1782504706231547400,0.89454736328125,0.03234510328769684,-0.004343436031788587,-0.00278597289014142
1782504706241572400,0.904572265625,0.0357844300866127,0.012145926476269959,-0.005573534949170425
1782504706251596500,0.914596435546875,0.06646130790114402,0.02604797590486705,-0.0036302348446915853
1782504706261621500,0.92462158203125,0.06061784256994724,0.026904081277549265,-0.007361891087109688
