time,seconds_elapsed,z,y,x
1782451720212812800,0.080812744140625,0.2881061632514,-0.06964921722225845,-0.06068535484820604
1782451720222835700,0.090835693359375,0.27560733168423174,-0.08302790036387742,-0.05292728806734085
1782451720232860000,0.10085986328125,0.19079788166582584,-0.10219839171469211,-0.03912226927243173
1782451720242883800,0.1108837890625,0.05792553474605083,-0.0957242272645235,-0.009063011899590492
1782451720252906800,0.12090673828125,-0.05846154131889343,-0.0330935105022043,-0.02218267877884209
1782451720262931000,0.130930908203125,-0.0809533591121435,0.04278042645379901,-0.07424078279621898
1782451720272955000,0.140954833984375,-0.05262625929415226,0.06278853767253458,-0.12291384748518466
1782451720282977800,0.150977783203125,0.01906067430078983,0.05167012761309742,-0.12009513680264353
1782451720293002000,0.161001953125,0.09753741416633128,0.0292313551813364,-0.08544694420434534
1782451720303026000,0.17102587890625,0.14813830511271953,-0.0009220102157443762,-0.008749854297190903
1782451720313048800,0.181048828125,0.17795125957429409,-0.0012237696412950754,0.06369140479639172
1782451720323073000,0.191072998046875,0.12258417713940142,-0.024511706248298286,0.09049122198186814
1782451720333095700,0.201095703125,0.08334171555340289,-0.008266016303002834,0.1002000575043261
1782451720343120000,0.211119873046875,0.12388999904096126,-0.00024542612843215465,0.08212685987092554
1782451720353143800,0.221143798828125,0.14933072976768016,-0.04460552298910916,0.04167429184280336
1782451720363166700,0.231166748046875,0.1286111823439598,-0.09674356037490069,0.005644874019175768
1782451720373191000,0.24119091796875,0.10908347505331038,-0.09075571813695132,-0.012565978519245981
1782451720383214800,0.25121484375,0.0683142422914505,-0.07166304126270115,-0.0034581045646220445
1782451720393237800,0.26123779296875,0.037061610415577886,-0.011859876076504587,-0.02513955582305789
1782451720403262000,0.271261962890625,0.012796353209018707,0.04401902833804488,-0.06189509596414864
1782451720413286000,0.281285888671875,-0.04289572339653969,0.08125972164757549,-0.0631802404038608
1782451720423308800,0.291308837890625,-0.12117197225391864,0.055202831783890724,-0.0023992431614547967
1782451720433333000,0.3013330078125,-0.11506722563803196,0.01139583876132965,0.02695076996348798
1782451720443356000,0.31135595703125,-0.026246201890707015,-0.022335165926814077,0.019953312291577457
1782451720453379800,0.3213798828125,0.07717559413909912,-0.07167670446187258,-0.005847045527771115
1782451720463404000,0.331404052734375,0.17028817760050297,-0.07295403092131018,-0.023457301824539898
1782451720473427000,0.341427001953125,0.22826748836040495,-0.043819121851772065,-0.03252140970267355
1782451720483451000,0.351450927734375,0.19668050996363162,-0.021061565794423222,-0.06403795321173966
1782451720493475000,0.36147509765625,0.12590309242904185,-0.00804017165787518,-0.059679319610819216
1782451720503497700,0.371497802734375,0.04640869995355606,0.03446362981162965,-0.04017769660949707
1782451720513522000,0.38152197265625,-0.058339376243948936,0.05263137386068702,-0.006587050240114331
1782451720523544800,0.391544921875,-0.13321487674713134,0.0706075408603996,0.048505014645680786
1782451720533568800,0.40156884765625,-0.13447218333184718,0.09194836198762059,0.046131344316899775
1782451720543593000,0.411593017578125,-0.08084113090932368,0.09357530560232698,0.019520839158445595
1782451720553616000,0.421615966796875,0.007097849306464195,0.04747318737991154,-0.03189472917169332
1782451720563639800,0.431639892578125,0.07256196286380291,0.008763298300653696,-0.08727591319717466
1782451720573664000,0.4416640625,0.12927695277631282,-0.010373509976267814,-0.0861765005879104
1782451720583687000,0.45168701171875,0.0647498278081417,-0.053807651098445056,-0.06621113253235816
1782451720593710800,0.4617109375,-0.03347907575368881,-0.0575560438465327,-0.06094049865305423
1782451720603735000,0.471735107421875,-0.053742111581563945,-0.007377323834970593,-0.011983283260464668
1782451720613758000,0.481758056640625,-0.03583119183778763,0.03687244451902807,0.024464652236178514
1782451720623782000,0.491781982421875,0.04460428088009357,0.057777504577487704,0.043690307840332385
1782451720633804800,0.5018046875,0.10964636963307857,0.08293160038255154,0.03183890733122825
1782451720643829000,0.5118291015625,0.1300011753976345,0.07055953700020909,0.01280197923220694
1782451720653853000,0.52185302734375,0.14307342293858527,0.053214653641358016,0.006958075509592891
1782451720663875800,0.531875732421875,0.16747253565788267,0.0007905658558011055,-0.005105141119286418
1782451720673899800,0.541899658203125,0.1652279716014862,-0.0718739805996418,-0.015897826355695723
1782451720683924000,0.551924072265625,0.11411153234839438,-0.12338292630165815,0.0035758857253938912
1782451720693947000,0.56194677734375,0.017919687572121618,-0.07742306609414518,0.05253061689995229
1782451720703970800,0.571970703125,-0.0031488194197416305,0.030409459049999712,0.08705255277007817
1782451720713995000,0.5819951171875,0.022799860829114914,0.06265022518038749,0.06440883235074579
1782451720724018000,0.592017822265625,0.049853871971368785,0.03754610599689186,0.03921908071041107
1782451720734041900,0.602041748046875,0.08846680348217487,0.019445435834676027,0.050016003730520606
1782451720744064800,0.612064697265625,0.07077975562214851,0.010348740861192345,0.1044004318036139
1782451720754089000,0.6220888671875,0.058549219602346415,-0.004374342626705765,0.12994900681897997
1782451720764113000,0.63211279296875,0.07657645920217036,-0.017880013148859144,0.11765943408831954
1782451720774135800,0.6421357421875,0.08734335241019725,-0.07783340046070515,0.08047931185960769
1782451720784160000,0.652159912109375,0.07499591201245784,-0.1063110146652907,0.03771415604017675
1782451720794184000,0.662183837890625,0.0645364773184061,-0.05720036227665841,-0.005202756274864077
1782451720804206800,0.672206787109375,0.031160861939191816,0.0034567893903702496,-0.029324148031324146
1782451720814231000,0.68223095703125,-0.03152852620780468,0.014535890352725981,-0.04476202872507274
1782451720824255000,0.6922548828125,-0.06431085186898708,0.044061406175047155,-0.04668941659107804
