time,seconds_elapsed,z,y,x
1782455607695749000,0.0727490234375,0.3592296177446842,-0.03416888464875519,0.3969447966981679
1782455607705773000,0.08277294921875,0.08231529511511325,0.019983999690786004,0.07732961565703153
1782455607715798000,0.092798095703125,-0.14088321941792964,0.19462198826493693,-0.12457849276177585
1782455607725823000,0.102822998046875,-0.24699089353084563,0.3812895469266921,-0.16433474908880888
1782455607735847000,0.112846923828125,-0.228513572075963,0.5051216417679563,-0.2142402051169425
1782455607745872100,0.1228720703125,-0.14930033462941647,0.5211630778454244,-0.24201631998866796
1782455607755897000,0.13289697265625,0.04808920038640499,0.4557681570667773,-0.1399370976742357
1782455607765921000,0.142921142578125,0.22231705552339553,0.3732953333023935,0.06169285139031708
1782455607775946000,0.152946044921875,0.33482232171893117,0.2520164848742075,0.08039762492552399
1782455607785971000,0.162970947265625,0.3788268831402063,0.15939822426838798,-0.07977328248210251
1782455607795995000,0.172994873046875,0.2861550291836262,0.12138326778388582,-0.1486429666992277
1782455607806020000,0.18302001953125,0.23669921661913393,0.121079215936549,-0.03475468518007546
1782455607816045000,0.193045166015625,0.259746914729476,0.09828434180980547,0.16636106728464364
1782455607826069000,0.203069091796875,0.23894962589442728,-0.008434525287302676,0.15750939658079297
1782455607836094000,0.213093994140625,0.17209551928341388,-0.08358798193205147,0.1447862182058394
1782455607846119000,0.223118896484375,-0.0030967969715595244,0.02267504257278051,0.2578931766215712
1782455607856143000,0.23314306640625,-0.0789496180742979,0.13728132246844468,0.22607122042514383
1782455607866168000,0.24316796875,0.023442834907770157,0.06442023052759469,0.08363492634631693
1782455607876193000,0.253193115234375,0.05033610253036022,-0.05563411760693416,0.06458623474426567
1782455607886217200,0.26321728515625,0.03661035951673984,-0.07725440412950701,0.3494044623661786
1782455607896242000,0.273241943359375,0.15819675779044629,-0.030165996549790724,0.5327333963908255
1782455607906267000,0.283266845703125,0.36097383106350894,-0.0015083678694907574,0.6615446313515305
1782455607916291000,0.293291015625,0.5751853215426206,0.003934654301498085,0.671143430628255
1782455607926316000,0.30331591796875,0.7244792264312505,-0.10699291424853727,0.5723369463741779
1782455607936341000,0.313341064453125,0.6528413926750422,-0.19413232331816105,0.3566575022343546
1782455607946365200,0.323365234375,0.3986187943249941,-0.2193040278451517,0.032309520517662164
1782455607956390000,0.333389892578125,0.05089607450067997,-0.34423630248066034,-0.10716733923368155
1782455607966414800,0.343414794921875,-0.14207272146344185,-0.4948733656065538,-0.04911825117319822
1782455607976439000,0.35343896484375,-0.0700789138764143,-0.5911224569953978,0.07640344072282314
1782455607986464000,0.363464111328125,0.042999183771014214,-0.700257516105473,0.24860497766397893
1782455607996489000,0.373489013671875,0.11562661308646201,-0.7921979870475828,0.3890652224294841
1782455608006513200,0.38351318359375,0.09918518137335777,-0.8171576562590896,0.3966342694442719
1782455608016537900,0.393537841796875,0.10018471380472183,-0.7794349515862763,0.3162769034639001
1782455608026562800,0.403562744140625,0.09991232660412788,-0.8211109239295125,0.23436770493164658
1782455608036587000,0.4135869140625,0.117622170817852,-0.9070049543142318,0.22484124023877083
1782455608046612000,0.423612060546875,0.08062544233202934,-0.9553945258866995,0.24306685195490715
1782455608056637000,0.433636962890625,-0.02549567578434944,-0.9314600350044667,0.3114448801975697
1782455608066661000,0.4436611328125,-0.025362989315390584,-0.8122150122251361,0.28850882576815784
1782455608076685800,0.453685791015625,0.11294541117846965,-0.7664829694241285,0.26194106377288695
1782455608086710000,0.4637099609375,0.2492757895976305,-0.903136588448286,0.20945326310135423
1782455608096735000,0.47373486328125,0.36517829701602456,-1.0068221499808132,0.1478053468313068
1782455608106760000,0.483760009765625,0.3272100931495428,-0.9402190955214201,0.2758398252658546
1782455608116784000,0.4937841796875,0.20926643529236316,-0.6703855249330402,0.4197952186707407
1782455608126809000,0.50380908203125,0.19780220746994018,-0.28721951660998163,0.2535189070601016
1782455608136833800,0.513833740234375,0.09055939184725284,-0.20697043330967424,0.01765278026424348
1782455608146858000,0.52385791015625,0.06461889490485191,-0.27004611736051737,-0.07599526178073138
1782455608156883000,0.533883056640625,0.06125672499537468,-0.2322320080772042,-0.259676224113442
1782455608166908000,0.543907958984375,-0.023204934498667715,-0.1961119893606752,-0.3849923835000023
1782455608176932000,0.55393212890625,-0.27577099781334397,-0.1590232717424631,-0.21569438598062843
1782455608186957000,0.56395703125,-0.6634943041145801,-0.0816756089720875,0.08053049405757337
1782455608196982000,0.57398193359375,-0.998628760522604,-0.00004727320782840252,0.11070658274311572
1782455608207006000,0.584005859375,-1.0629133089065552,0.2786754870831966,-0.3736794007165357
1782455608217031000,0.594031005859375,-0.968842694067955,0.03634798225350678,-0.5408653745179995
1782455608227056000,0.60405615234375,-0.7738496987998486,-0.4981012781444937,-0.6241389567386358
1782455608237080000,0.614080078125,-0.4564806161850691,-0.6624048283774405,-0.36284013639204205
1782455608247105000,0.62410498046875,-0.28273089995384215,-0.5028565098475665,0.3255037276230752
1782455608257130000,0.6341298828125,-0.3011100217312574,-0.17490633892044424,0.9839381179995834
1782455608267154000,0.64415380859375,-0.12975333811640738,0.2172491046093404,0.8149154302902519
1782455608277179000,0.654178955078125,-0.5641892957538366,0.714381683852151,0.42147100639585405
