time,seconds_elapsed,z,y,x
1782455454047459000,0.069458984375,0.36823591589927673,0.6905057430267334,-0.1258024126291275
1782455454057484000,0.079484130859375,0.309386670589447,0.6300820112228394,-0.19963876903057098
1782455454067508200,0.08950830078125,0.25622281432151794,0.6370653510093689,-0.19812104105949402
1782455454077533200,0.099533203125,0.24679702520370483,0.4314876198768616,-0.19021423161029816
1782455454087557400,0.109557373046875,0.2835491895675659,0.0584663525223732,-0.24683542549610138
1782455454097582000,0.11958203125,0.25939515233039856,-0.19014805555343628,-0.3586367964744568
1782455454107606300,0.129606201171875,0.10005691647529602,-0.2908238172531128,-0.47817304730415344
1782455454117630200,0.139630126953125,-0.15887103974819183,-0.32700487971305847,-0.5903480648994446
1782455454127655200,0.1496552734375,-0.4001361131668091,-0.3753631114959717,-0.7038794159889221
1782455454137679000,0.15967919921875,-0.5321069359779358,-0.45234671235084534,-0.8170205354690552
1782455454147704000,0.1697041015625,-0.5589337348937988,-0.5465996861457825,-0.9385783672332764
1782455454157728300,0.179728271484375,-0.5569356679916382,-0.5991254448890686,-1.0593907833099365
1782455454167752200,0.189752197265625,-0.5724917054176331,-0.627264678478241,-1.155512809753418
1782455454177777400,0.19977734375,-0.6193974018096924,-0.7053669691085815,-1.2308743000030518
1782455454187801000,0.209801025390625,-0.6524294018745422,-0.7755801677703857,-1.257232904434204
1782455454197826000,0.219825927734375,-0.626916229724884,-0.7850173115730286,-1.202609896659851
1782455454207850200,0.229850341796875,-0.5048672556877136,-0.683742344379425,-1.0263248682022095
1782455454217874200,0.239874267578125,-0.35802996158599854,-0.46023330092430115,-0.7363585829734802
1782455454227899400,0.2498994140625,-0.2772001028060913,-0.276591032743454,-0.3792893886566162
1782455454237923000,0.259923095703125,-0.22943121194839478,-0.1772530972957611,-0.02754097618162632
1782455454247948300,0.2699482421875,-0.1762305647134781,-0.10316688567399979,0.26136139035224915
1782455454257972200,0.27997216796875,-0.12910431623458862,-0.016357745975255966,0.4494185149669647
1782455454267996400,0.289996337890625,-0.09678766131401062,0.06610863655805588,0.5293822884559631
1782455454278021000,0.300021240234375,-0.07107477635145187,0.11875180155038834,0.5298998355865479
1782455454288045000,0.310045166015625,-0.041302233934402466,0.1059233546257019,0.46472054719924927
1782455454298070300,0.3200703125,0.0005138320848345757,0.04859483987092972,0.35455429553985596
1782455454308094200,0.33009423828125,0.0363040529191494,-0.034277670085430145,0.21837778389453888
1782455454318119200,0.340119140625,0.059579867869615555,-0.11371073126792908,0.08150005340576172
1782455454328143000,0.35014306640625,0.07555270940065384,-0.18178138136863708,-0.021286245435476303
1782455454338167000,0.3601669921875,0.07772497832775116,-0.25859305262565613,-0.07727896422147751
1782455454348192000,0.37019189453125,0.07503677904605865,-0.2794511914253235,-0.0861094743013382
1782455454358216000,0.3802158203125,0.07705918699502945,-0.24859613180160522,-0.05790816247463226
1782455454368241200,0.3902412109375,0.08347154408693314,-0.2007407248020172,0.0055946470238268375
1782455454378264800,0.400264892578125,0.08725357055664062,-0.15565156936645508,0.0971704050898552
1782455454388289000,0.4102890625,0.08097010850906372,-0.08934418857097626,0.20919494330883026
1782455454398314000,0.42031396484375,0.06836798042058945,-0.017389288172125816,0.3196597099304199
1782455454408338200,0.430338134765625,0.04027162492275238,0.06303604692220688,0.4175170361995697
1782455454418363100,0.440363037109375,-0.005819939076900482,0.14273981750011444,0.497348427772522
1782455454428386800,0.45038671875,-0.047419313341379166,0.18193888664245605,0.5787671208381653
1782455454438411000,0.460410888671875,-0.07408265024423599,0.1781880408525467,0.6485825777053833
1782455454448436000,0.47043603515625,-0.07093719393014908,0.15750832855701447,0.6883465051651001
1782455454458460200,0.480460205078125,-0.02719535306096077,0.16315297782421112,0.7002255320549011
1782455454468485000,0.490485107421875,0.01749728061258793,0.17545731365680695,0.6724812984466553
1782455454478509000,0.500509033203125,0.02393743395805359,0.13819342851638794,0.6535283327102661
1782455454488533000,0.510532958984375,-0.0021460982970893383,0.0410679392516613,0.630822479724884
1782455454498558000,0.520557861328125,-0.022742729634046555,-0.10501725226640701,0.577052891254425
1782455454508582100,0.53058203125,-0.00869189202785492,-0.30847662687301636,0.49199679493904114
1782455454518606800,0.54060693359375,0.014784391038119793,-0.5710331201553345,0.41671234369277954
1782455454528631000,0.550631103515625,0.026731599122285843,-0.6936714053153992,0.3662180006504059
1782455454538656000,0.560656005859375,0.03319000452756882,-0.6215499043464661,0.35140496492385864
1782455454548680200,0.57068017578125,0.02598802000284195,-0.3199402391910553,0.36166641116142273
1782455454558703900,0.580703857421875,0.020933052524924278,0.21325330436229706,0.3173239231109619
1782455454568728800,0.590728759765625,0.03226080909371376,0.8407968878746033,0.17695856094360352
1782455454578753000,0.6007529296875,0.014435261487960815,1.3261678218841553,-0.03711386397480965
1782455454588778000,0.610778076171875,-0.005896908231079578,1.44469153881073,-0.31092649698257446
1782455454598802200,0.62080224609375,0.02517976425588131,1.0827414989471436,-0.5085874199867249
1782455454608825900,0.630825927734375,0.1495424509048462,0.380015105009079,-0.5524203777313232
1782455454618851000,0.64085107421875,0.33417943120002747,-0.34263765811920166,-0.48091036081314087
1782455454628875000,0.650875,0.4530389904975891,-0.7718287110328674,-0.3359776735305786
1782455454638900000,0.66089990234375,0.45524460077285767,-0.8402734398841858,-0.16852053999900818
1782455454648924200,0.670924072265625,0.36320391297340393,-0.5386539697647095,-0.02467736229300499
1782455454658948900,0.680948974609375,0.2436722069978714,0.06247655302286148,0.12430398166179657
1782455454668973000,0.69097314453125,0.16543333232402802,0.6974841356277466,0.3005165457725525
1782455454678997000,0.7009970703125,0.19095222651958466,1.0945398807525635,0.40401485562324524
1782455454689022000,0.71102197265625,0.3057160973548889,1.1614389419555664,0.341568261384964
1782455454699046000,0.7210458984375,0.44225266575813293,0.9242841005325317,0.1222146525979042
1782455454709070800,0.73107080078125,0.5434176325798035,0.5678468942642212,-0.16500088572502136
1782455454719095000,0.741094970703125,0.6032726764678955,0.2949938178062439,-0.4092158377170563
