time,seconds_elapsed,z,y,x
1782455629730034400,0.083034423828125,0.03969615697860718,-0.10191886872053146,0.24491362273693085
1782455629740059400,0.093059326171875,0.02032618597149849,-0.14070060849189758,0.15829217433929443
1782455629750084400,0.10308447265625,-0.04753125086426735,-0.21545001864433289,0.04252815991640091
1782455629760108300,0.1131083984375,-0.12877844274044037,-0.2882310152053833,-0.07826084643602371
1782455629770133200,0.12313330078125,-0.20853370428085327,-0.3329676687717438,-0.17952491343021393
1782455629780158200,0.133158203125,-0.2686108946800232,-0.3679373562335968,-0.2532332241535187
1782455629790182400,0.143182373046875,-0.3021830916404724,-0.3842213451862335,-0.2917400002479553
1782455629800207400,0.153207275390625,-0.3193727135658264,-0.39164116978645325,-0.3266870677471161
1782455629810231600,0.1632314453125,-0.3188273310661316,-0.3683687150478363,-0.3924989104270935
1782455629820256300,0.17325634765625,-0.2858792543411255,-0.3231301009654999,-0.49659016728401184
1782455629830281200,0.18328125,-0.22332455217838287,-0.27483081817626953,-0.6124202609062195
1782455629840305400,0.193305419921875,-0.16576671600341797,-0.22828595340251923,-0.7101505398750305
1782455629850330400,0.203330322265625,-0.14087146520614624,-0.19509845972061157,-0.7705841064453125
1782455629860355300,0.213355224609375,-0.1445668637752533,-0.20896020531654358,-0.791845440864563
1782455629870379500,0.223379638671875,-0.15223169326782227,-0.23587556183338165,-0.8021325469017029
1782455629880404200,0.233404296875,-0.1465197503566742,-0.2310536503791809,-0.7938972115516663
1782455629890428400,0.243428466796875,-0.11121834814548492,-0.14310836791992188,-0.7469170093536377
1782455629900453400,0.253453369140625,-0.06202443316578865,-0.025089846923947334,-0.671796441078186
1782455629910478300,0.263478271484375,-0.013424722477793694,0.02190498076379299,-0.5818436741828918
1782455629920502500,0.27350244140625,0.014163762331008911,-0.03273562714457512,-0.4559592604637146
1782455629930527500,0.283527587890625,0.02840469777584076,-0.12078969925642014,-0.32073384523391724
1782455629940552200,0.29355224609375,0.05391138792037964,-0.12187439948320389,-0.20621179044246674
1782455629950576400,0.303576416015625,0.10607992112636566,-0.02165973372757435,-0.11336758732795715
1782455629960601300,0.313601318359375,0.18028704822063446,0.13712750375270844,-0.06432148069143295
1782455629970626300,0.323626220703125,0.23920780420303345,0.26650041341781616,-0.06379177421331406
1782455629980650500,0.333650390625,0.23831990361213684,0.2754068076610565,-0.09634891152381897
1782455629990675500,0.343675537109375,0.19642244279384613,0.20684947073459625,-0.14543834328651428
1782455630000699400,0.353699462890625,0.12816907465457916,0.13286232948303223,-0.19508205354213715
1782455630010724400,0.363724365234375,0.05484580248594284,0.08747628331184387,-0.22068385779857635
1782455630020749300,0.373749267578125,0.009486045688390732,0.06940273940563202,-0.22975245118141174
1782455630030773500,0.3837734375,-0.003829803317785263,0.06034192442893982,-0.20406606793403625
