time,seconds_elapsed,z,y,x
1782454288130473200,0.06647314453125,-0.03615267887711525,-0.2825318702504039,0.5691303688852116
1782454288140498200,0.076498291015625,-0.010863923841714859,-0.49948345321789384,0.11812789185028523
1782454288150522000,0.086522216796875,0.30203415083885193,-0.41643984382823107,-0.011471479547116905
1782454288160547000,0.096547119140625,0.5717705446630716,-0.30935981755182146,-0.008213062273059039
1782454288170572000,0.106572021484375,0.6464736112087964,-0.35254210280478,-0.05512523650303483
1782454288180597000,0.116596923828125,0.5316121372759341,-0.4860198682717979,-0.09255781738916412
1782454288190621200,0.12662109375,0.38776188474595547,-0.5342667434379458,-0.06527673775907605
1782454288200646000,0.13664599609375,0.22460370515584943,-0.4845693772025406,-0.027941132707707584
1782454288210670800,0.1466708984375,0.10867080259919167,-0.43381563378199933,-0.04885607483936474
1782454288220696000,0.156696044921875,0.03037351095378399,-0.4004072851769626,-0.11760828842297195
1782454288230720000,0.166719970703125,-0.05915536880195141,-0.40333427853956816,-0.1437377685988322
1782454288240745000,0.176744873046875,-0.015385785180330276,-0.4047495521649718,-0.15441066338047385
1782454288250770200,0.186770263671875,0.09149521139264107,-0.4049393756486475,-0.1564888030950911
1782454288260795100,0.196795166015625,0.20890870789587496,-0.4274412764444947,-0.17609143878547473
1782454288270819000,0.206819091796875,0.31470132471024986,-0.4467717075973749,-0.19836888317568227
1782454288280844000,0.216843994140625,0.3606593582868576,-0.43541050175800916,-0.19891910093696788
1782454288290869000,0.226868896484375,0.2783411405622959,-0.4317832511715591,-0.20170789140528067
1782454288300894000,0.23689404296875,0.14115852922797203,-0.38932942632362244,-0.22161849706629289
1782454288310918100,0.246918212890625,0.02563420747220516,-0.32863077360242604,-0.23491410503434015
1782454288320943000,0.256943115234375,-0.018981763845682145,-0.3057671998873353,-0.24473012725831939
1782454288330968000,0.266968017578125,0.04714110588133335,-0.32215193297713995,-0.24003321988005188
1782454288340992000,0.276991943359375,0.1315226858764887,-0.36517537440657616,-0.21544969050455837
1782454288351017000,0.287016845703125,0.15435469540953636,-0.3821297240778804,-0.1956966865580529
1782454288361042000,0.2970419921875,0.07874386636912822,-0.3788733526304364,-0.17028490793118253
1782454288371067100,0.307067138671875,-0.0283382057338953,-0.3476015776626766,-0.19964849292375147
1782454288381091000,0.317091064453125,-0.10401274766027926,-0.31645956655442714,-0.2556246654340066
1782454288391116000,0.327115966796875,-0.11155950977802276,-0.2665095407322049,-0.27924117640824986
1782454288401141000,0.33714111328125,-0.021069091513752938,-0.2558670045562088,-0.263650351908803
1782454288411166000,0.347166015625,0.11753624610006809,-0.28921836227700115,-0.27825766352992504
1782454288421190100,0.357190185546875,0.22800620707571506,-0.32173195399940013,-0.2900831258801743
1782454288431215000,0.367215087890625,0.2938420765548944,-0.3097534930445254,-0.26303448503278193
1782454288441240000,0.377239990234375,0.20068740751743316,-0.32607422098740935,-0.22112813799977302
1782454288451265000,0.38726513671875,-0.012680033352971076,-0.3390986838638782,-0.18830615618163718
1782454288461289000,0.3972890625,-0.20816928770542142,-0.32100758524760603,-0.08693131927689537
1782454288471314000,0.40731396484375,-0.26623335413932797,-0.26604543035179373,0.01347861811844632
1782454288481339000,0.4173388671875,-0.19879238755106926,-0.2369980534352362,0.04838787280572578
1782454288491364000,0.427364013671875,-0.0751028795182705,-0.2778413743466139,0.006772873402107507
1782454288501388000,0.437387939453125,0.0643792409300804,-0.27233678558096286,-0.021565277532860635
1782454288511413000,0.4474130859375,0.1941413468748331,-0.2513581488296389,-0.001948266257252544
1782454288521438200,0.457438232421875,0.31158173138499257,-0.2741778834030032,0.03739641359420493
1782454288531463200,0.467463134765625,0.3920142814934253,-0.3211534234590828,0.10250088179260491
1782454288541487000,0.477487060546875,0.39266894600987434,-0.3828421101309359,0.22159820319693535
1782454288551512000,0.487511962890625,0.3300280731797218,-0.44733562509045,0.3250852830152958
1782454288561537000,0.497537109375,0.30499241612255573,-0.5161439345091581,0.4147608777653426
1782454288571561200,0.507561279296875,0.330316826993227,-0.5665184693537653,0.5183929920775816
1782454288581586200,0.517586181640625,0.3562707679390907,-0.6226140121936797,0.5938062161866575
1782454288591611100,0.527611083984375,0.42300329399704933,-0.6865044466935097,0.632980361776799
1782454288601635800,0.5376357421875,0.5262736988574266,-0.779608846848458,0.693671269582957
1782454288611660000,0.547659912109375,0.6013894378572702,-0.8845365173965692,0.7651695487380027
1782454288621685000,0.55768505859375,0.5918272442638873,-0.9857897372156381,0.8518982033159583
1782454288631710000,0.5677099609375,0.5102122063726187,-1.0477291837781668,0.9578275251872836
1782454288641735200,0.577735107421875,0.3770283092856407,-1.0705686459653079,1.0488308614097535
1782454288651759000,0.587759033203125,0.3197287974834442,-1.0671284423835574,1.0712637155573814
1782454288661783800,0.59778369140625,0.3115016518861055,-1.038399922157824,0.9911270065903663
